epoch,lr,step,test_neg_dy_l1_loss,test_total_l1_loss,test_y_l1_loss,train_neg_dy_mse_loss,train_total_mse_loss,train_y_mse_loss,val_neg_dy_l1_loss,val_neg_dy_mse_loss,val_total_l1_loss,val_total_mse_loss,val_y_l1_loss,val_y_mse_loss
337.0,5.368709025788121e-05,290679,,,,0.0,4.005671144113876e-05,4.005671144113876e-05,0.0,0.0,0.005961358081549406,0.00022757402621209621,0.005961358081549406,0.00022757402621209621
338.0,5.368709025788121e-05,291539,,,,0.0,4.505071774474345e-05,4.505071774474345e-05,0.0,0.0,0.006079275626689196,0.00023250032973010093,0.006079275626689196,0.00023250032973010093
339.0,5.368709025788121e-05,292399,,,,0.0,1.6760724975029007e-05,1.6760724975029007e-05,0.0,0.0,0.00624504592269659,0.00023557536769658327,0.00624504592269659,0.00023557536769658327
340.0,5.368709025788121e-05,293259,0.0,0.0076342676766216755,0.0076342676766216755,0.0,6.8893757998012e-05,6.8893757998012e-05,0.0,0.0,0.007461306639015675,0.0002530055644456297,0.007461306639015675,0.0002530055644456297
341.0,5.368709025788121e-05,294119,,,,0.0,5.766027607023716e-05,5.766027607023716e-05,0.0,0.0,0.006471802946180105,0.00023644420434720814,0.006471802946180105,0.00023644420434720814
342.0,5.368709025788121e-05,294979,,,,0.0,6.303285044850782e-05,6.303285044850782e-05,0.0,0.0,0.007587046828120947,0.00025765024474821985,0.007587046828120947,0.00025765024474821985
343.0,5.368709025788121e-05,295839,,,,0.0,5.731093915528618e-05,5.731093915528618e-05,0.0,0.0,0.006499954499304295,0.00023900793166831136,0.006499954499304295,0.00023900793166831136
344.0,5.368709025788121e-05,296699,,,,0.0,6.222812953637913e-05,6.222812953637913e-05,0.0,0.0,0.009691118262708187,0.00029876793269068,0.009691118262708187,0.00029876793269068
345.0,5.368709025788121e-05,297559,,,,0.0,5.5706837883917615e-05,5.5706837883917615e-05,0.0,0.0,0.008975113742053509,0.0002715036680456251,0.008975113742053509,0.0002715036680456251
346.0,5.368709025788121e-05,298419,,,,0.0,5.5096061259973794e-05,5.5096061259973794e-05,0.0,0.0,0.008574087172746658,0.0002687172091100365,0.008574087172746658,0.0002687172091100365
347.0,5.368709025788121e-05,299279,,,,0.0,6.360074621625245e-05,6.360074621625245e-05,0.0,0.0,0.006867855787277222,0.00024321470118593425,0.006867855787277222,0.00024321470118593425
348.0,5.368709025788121e-05,300139,,,,0.0,3.8705617043888196e-05,3.8705617043888196e-05,0.0,0.0,0.006169041618704796,0.00023309407697524875,0.006169041618704796,0.00023309407697524875
349.0,5.368709025788121e-05,300999,,,,0.0,5.5647484259679914e-05,5.5647484259679914e-05,0.0,0.0,0.006240748334676027,0.00023457295901607722,0.006240748334676027,0.00023457295901607722
350.0,5.368709025788121e-05,301859,0.0,0.009105026721954346,0.009105026721954346,0.0,4.3656094931066036e-05,4.3656094931066036e-05,0.0,0.0,0.00899524986743927,0.00028505842783488333,0.00899524986743927,0.00028505842783488333
351.0,5.368709025788121e-05,302719,,,,0.0,1.933673775056377e-05,1.933673775056377e-05,0.0,0.0,0.006100183818489313,0.00023171213979367167,0.006100183818489313,0.00023171213979367167
352.0,5.368709025788121e-05,303579,,,,0.0,6.081052197259851e-05,6.081052197259851e-05,0.0,0.0,0.012067239731550217,0.0003824862069450319,0.012067239731550217,0.0003824862069450319
353.0,5.368709025788121e-05,304439,,,,0.0,3.288483640062623e-05,3.288483640062623e-05,0.0,0.0,0.00813250057399273,0.0002567417686805129,0.00813250057399273,0.0002567417686805129
354.0,4.294967220630497e-05,305299,,,,0.0,1.906518082250841e-05,1.906518082250841e-05,0.0,0.0,0.0067360312677919865,0.0002357502089580521,0.0067360312677919865,0.0002357502089580521
355.0,4.294967220630497e-05,306159,,,,0.0,2.131107248715125e-05,2.131107248715125e-05,0.0,0.0,0.005915050394833088,0.00022672313207294792,0.005915050394833088,0.00022672313207294792
356.0,4.294967220630497e-05,307019,,,,0.0,2.4282846425194293e-05,2.4282846425194293e-05,0.0,0.0,0.006011962890625,0.00023065465211402625,0.006011962890625,0.00023065465211402625
357.0,4.294967220630497e-05,307879,,,,0.0,2.3593922378495336e-05,2.3593922378495336e-05,0.0,0.0,0.005936103872954845,0.0002286404778715223,0.005936103872954845,0.0002286404778715223
358.0,4.294967220630497e-05,308739,,,,0.0,2.6137169697904028e-05,2.6137169697904028e-05,0.0,0.0,0.005880283657461405,0.00022663113486487418,0.005880283657461405,0.00022663113486487418
359.0,4.294967220630497e-05,309599,,,,0.0,2.5003731934702955e-05,2.5003731934702955e-05,0.0,0.0,0.005899019073694944,0.0002290987322339788,0.005899019073694944,0.0002290987322339788
360.0,4.294967220630497e-05,310459,0.0,0.010438056662678719,0.010438056662678719,0.0,1.856862218119204e-05,1.856862218119204e-05,0.0,0.0,0.010210930369794369,0.00030772623722441494,0.010210930369794369,0.00030772623722441494
361.0,4.294967220630497e-05,311319,,,,0.0,1.313289612880908e-05,1.313289612880908e-05,0.0,0.0,0.00680126715451479,0.00024807703448459506,0.00680126715451479,0.00024807703448459506
362.0,4.294967220630497e-05,312179,,,,0.0,2.5614657715777867e-05,2.5614657715777867e-05,0.0,0.0,0.00585768511518836,0.0002281128108734265,0.00585768511518836,0.0002281128108734265
363.0,4.294967220630497e-05,313039,,,,0.0,2.4796167053864338e-05,2.4796167053864338e-05,0.0,0.0,0.005888492334634066,0.00022882825578562915,0.005888492334634066,0.00022882825578562915
364.0,4.294967220630497e-05,313899,,,,0.0,2.4407643650192767e-05,2.4407643650192767e-05,0.0,0.0,0.005853097885847092,0.00022662946139462292,0.005853097885847092,0.00022662946139462292
365.0,4.294967220630497e-05,314759,,,,0.0,2.7068152121501043e-05,2.7068152121501043e-05,0.0,0.0,0.005886077880859375,0.00022859228192828596,0.005886077880859375,0.00022859228192828596
366.0,4.294967220630497e-05,315619,,,,0.0,1.5502209862461314e-05,1.5502209862461314e-05,0.0,0.0,0.005924176890403032,0.0002291888667969033,0.005924176890403032,0.0002291888667969033
367.0,4.294967220630497e-05,316479,,,,0.0,1.9321261788718402e-05,1.9321261788718402e-05,0.0,0.0,0.0062083955854177475,0.0002313544973731041,0.0062083955854177475,0.0002313544973731041
368.0,4.294967220630497e-05,317339,,,,0.0,3.1364896130980924e-05,3.1364896130980924e-05,0.0,0.0,0.005806162487715483,0.00022630624880548567,0.005806162487715483,0.00022630624880548567
369.0,4.294967220630497e-05,318199,,,,0.0,1.6125872207339853e-05,1.6125872207339853e-05,0.0,0.0,0.0076008569449186325,0.00025996120530180633,0.0076008569449186325,0.00025996120530180633
370.0,4.294967220630497e-05,319059,0.0,0.011287755332887173,0.011287755332887173,0.0,2.8183609174448065e-05,2.8183609174448065e-05,0.0,0.0,0.011182760819792747,0.000346112996339798,0.011182760819792747,0.000346112996339798
371.0,4.294967220630497e-05,319919,,,,0.0,9.945735655492172e-06,9.945735655492172e-06,0.0,0.0,0.00583832198753953,0.0002287422539666295,0.00583832198753953,0.0002287422539666295
372.0,4.294967220630497e-05,320779,,,,0.0,2.26564661716111e-05,2.26564661716111e-05,0.0,0.0,0.006272763013839722,0.00023308998788706958,0.006272763013839722,0.00023308998788706958
373.0,4.294967220630497e-05,321639,,,,0.0,2.880977262975648e-05,2.880977262975648e-05,0.0,0.0,0.005856091622263193,0.00022958163754083216,0.005856091622263193,0.00022958163754083216
374.0,4.294967220630497e-05,322499,,,,0.0,2.833236248989124e-05,2.833236248989124e-05,0.0,0.0,0.006763023789972067,0.0002475712972227484,0.006763023789972067,0.0002475712972227484
375.0,4.294967220630497e-05,323359,,,,0.0,6.330702944978839e-06,6.330702944978839e-06,0.0,0.0,0.005757875274866819,0.00022754455858375877,0.005757875274866819,0.00022754455858375877
376.0,4.294967220630497e-05,324219,,,,0.0,3.435927283135243e-05,3.435927283135243e-05,0.0,0.0,0.005937890149652958,0.0002313965087523684,0.005937890149652958,0.0002313965087523684
377.0,4.294967220630497e-05,325079,,,,0.0,1.9380797311896458e-05,1.9380797311896458e-05,0.0,0.0,0.005995738320052624,0.00023158064868766814,0.005995738320052624,0.00023158064868766814
378.0,4.294967220630497e-05,325939,,,,0.0,9.80068671196932e-06,9.80068671196932e-06,0.0,0.0,0.00761244585737586,0.0002557076804805547,0.00761244585737586,0.0002557076804805547
379.0,4.294967220630497e-05,326799,,,,0.0,4.746810009237379e-05,4.746810009237379e-05,0.0,0.0,0.00651975255459547,0.00023449165746569633,0.00651975255459547,0.00023449165746569633
380.0,4.294967220630497e-05,327659,0.0,0.00632153544574976,0.00632153544574976,0.0,4.144771082792431e-05,4.144771082792431e-05,0.0,0.0,0.006250019650906324,0.00023496100038755685,0.006250019650906324,0.00023496100038755685
381.0,4.294967220630497e-05,328519,,,,0.0,1.0389923772891052e-05,1.0389923772891052e-05,0.0,0.0,0.006092071533203125,0.00023228625650517642,0.006092071533203125,0.00023228625650517642
382.0,4.294967220630497e-05,329379,,,,0.0,4.775720663019456e-05,4.775720663019456e-05,0.0,0.0,0.0062973410822451115,0.00023350224364548922,0.0062973410822451115,0.00023350224364548922
383.0,4.294967220630497e-05,330239,,,,0.0,4.659288242692128e-05,4.659288242692128e-05,0.0,0.0,0.006078358273953199,0.00022771467047277838,0.006078358273953199,0.00022771467047277838
384.0,4.294967220630497e-05,331099,,,,0.0,3.719889355124906e-05,3.719889355124906e-05,0.0,0.0,0.012674163095653057,0.00037129296106286347,0.012674163095653057,0.00037129296106286347
385.0,3.4359738492639735e-05,331959,,,,0.0,2.3632617740076967e-05,2.3632617740076967e-05,0.0,0.0,0.006019157823175192,0.00023151974892243743,0.006019157823175192,0.00023151974892243743
386.0,3.4359738492639735e-05,332819,,,,0.0,3.106257281615399e-05,3.106257281615399e-05,0.0,0.0,0.006685474421828985,0.00023854151368141174,0.006685474421828985,0.00023854151368141174
387.0,3.4359738492639735e-05,333679,,,,0.0,3.0261589927249588e-05,3.0261589927249588e-05,0.0,0.0,0.008231730200350285,0.0002590129734016955,0.008231730200350285,0.0002590129734016955
388.0,3.4359738492639735e-05,334539,,,,0.0,2.953498733404558e-05,2.953498733404558e-05,0.0,0.0,0.005986950360238552,0.00022993779566604644,0.005986950360238552,0.00022993779566604644
389.0,3.4359738492639735e-05,335399,,,,0.0,3.8397447497118264e-05,3.8397447497118264e-05,0.0,0.0,0.00955219566822052,0.00029081932734698057,0.00955219566822052,0.00029081932734698057
390.0,3.4359738492639735e-05,336259,0.0,0.013884044252336025,0.013884044252336025,0.0,2.5905954316840507e-05,2.5905954316840507e-05,0.0,0.0,0.01371021568775177,0.0003788746253121644,0.01371021568775177,0.0003788746253121644
391.0,3.4359738492639735e-05,337119,,,,0.0,2.7702475563273765e-05,2.7702475563273765e-05,0.0,0.0,0.007668748963624239,0.00025773272500373423,0.007668748963624239,0.00025773272500373423
392.0,3.4359738492639735e-05,337979,,,,0.0,3.313458728371188e-05,3.313458728371188e-05,0.0,0.0,0.007568842265754938,0.0002571884251665324,0.007568842265754938,0.0002571884251665324
393.0,3.4359738492639735e-05,338839,,,,0.0,2.8338377887848765e-05,2.8338377887848765e-05,0.0,0.0,0.008363603614270687,0.0002603123430162668,0.008363603614270687,0.0002603123430162668
394.0,3.4359738492639735e-05,339699,,,,0.0,3.5282217140775174e-05,3.5282217140775174e-05,0.0,0.0,0.007428229786455631,0.000248393218498677,0.007428229786455631,0.000248393218498677
395.0,3.4359738492639735e-05,340559,,,,0.0,2.565764225437306e-05,2.565764225437306e-05,0.0,0.0,0.008149497210979462,0.0002674353600014001,0.008149497210979462,0.0002674353600014001
396.0,3.4359738492639735e-05,341419,,,,0.0,2.7765470804297365e-05,2.7765470804297365e-05,0.0,0.0,0.00649449834600091,0.00023975693329703063,0.00649449834600091,0.00023975693329703063
397.0,3.4359738492639735e-05,342279,,,,0.0,3.1167252018349245e-05,3.1167252018349245e-05,0.0,0.0,0.0061425319872796535,0.000231773461564444,0.0061425319872796535,0.000231773461564444
398.0,3.4359738492639735e-05,343139,,,,0.0,2.7098125428892672e-05,2.7098125428892672e-05,0.0,0.0,0.006201684009283781,0.00023156407405622303,0.006201684009283781,0.00023156407405622303
399.0,3.4359738492639735e-05,343999,,,,0.0,2.7717485863831826e-05,2.7717485863831826e-05,0.0,0.0,0.005939966533333063,0.0002276591694680974,0.005939966533333063,0.0002276591694680974
400.0,3.4359738492639735e-05,344859,0.0,0.005979045759886503,0.005979045759886503,0.0,2.5204568373737857e-05,2.5204568373737857e-05,0.0,0.0,0.00581775140017271,0.0002286362141603604,0.00581775140017271,0.0002286362141603604
401.0,2.748779115790967e-05,345719,,,,0.0,1.0754480172181502e-05,1.0754480172181502e-05,0.0,0.0,0.006687792018055916,0.00023709313245490193,0.006687792018055916,0.00023709313245490193
402.0,2.748779115790967e-05,346579,,,,0.0,1.6064328519860283e-05,1.6064328519860283e-05,0.0,0.0,0.006115539465099573,0.00023085754946805537,0.006115539465099573,0.00023085754946805537
403.0,2.748779115790967e-05,347439,,,,0.0,1.3494859558704775e-05,1.3494859558704775e-05,0.0,0.0,0.005784046836197376,0.00022657867521047592,0.005784046836197376,0.00022657867521047592
404.0,2.748779115790967e-05,348299,,,,0.0,2.254321771033574e-05,2.254321771033574e-05,0.0,0.0,0.005972415674477816,0.00022890057880431414,0.005972415674477816,0.00022890057880431414
405.0,2.748779115790967e-05,349159,,,,0.0,1.9004235582542606e-05,1.9004235582542606e-05,0.0,0.0,0.005816930439323187,0.00022776027617510408,0.005816930439323187,0.00022776027617510408
406.0,2.748779115790967e-05,350019,,,,0.0,1.3603756087832153e-05,1.3603756087832153e-05,0.0,0.0,0.0057839504443109035,0.0002255203144159168,0.0057839504443109035,0.0002255203144159168
407.0,2.748779115790967e-05,350879,,,,0.0,1.6726717149140313e-05,1.6726717149140313e-05,0.0,0.0,0.005907710641622543,0.00022768171038478613,0.005907710641622543,0.00022768171038478613
408.0,2.748779115790967e-05,351739,,,,0.0,1.7563754227012396e-05,1.7563754227012396e-05,0.0,0.0,0.005899984855204821,0.00022956877364777029,0.005899984855204821,0.00022956877364777029
409.0,2.748779115790967e-05,352599,,,,0.0,1.0722088518377859e-05,1.0722088518377859e-05,0.0,0.0,0.00588636752218008,0.00022766533948015422,0.00588636752218008,0.00022766533948015422
410.0,2.748779115790967e-05,353459,0.0,0.005982696544378996,0.005982696544378996,0.0,2.1829124307259917e-05,2.1829124307259917e-05,0.0,0.0,0.005901336669921875,0.00022881013865116984,0.005901336669921875,0.00022881013865116984
411.0,2.748779115790967e-05,354319,,,,0.0,8.01959049567813e-06,8.01959049567813e-06,0.0,0.0,0.006774516310542822,0.00023930991301313043,0.006774516310542822,0.00023930991301313043
412.0,2.748779115790967e-05,355179,,,,0.0,1.727152084640693e-05,1.727152084640693e-05,0.0,0.0,0.007105525583028793,0.0002456734364386648,0.007105525583028793,0.0002456734364386648
413.0,2.748779115790967e-05,356039,,,,0.0,1.0800627023854759e-05,1.0800627023854759e-05,0.0,0.0,0.005766277201473713,0.00022795057157054543,0.005766277201473713,0.00022795057157054543
414.0,2.748779115790967e-05,356899,,,,0.0,1.776614590198733e-05,1.776614590198733e-05,0.0,0.0,0.010271821171045303,0.0003173111181240529,0.010271821171045303,0.0003173111181240529
415.0,2.748779115790967e-05,357759,,,,0.0,1.0952860066026915e-05,1.0952860066026915e-05,0.0,0.0,0.0057725063525140285,0.00022558917407877743,0.0057725063525140285,0.00022558917407877743
416.0,2.748779115790967e-05,358619,,,,0.0,1.586208054504823e-05,1.586208054504823e-05,0.0,0.0,0.008493399247527122,0.00026464229449629784,0.008493399247527122,0.00026464229449629784
417.0,2.748779115790967e-05,359479,,,,0.0,1.8762308172881603e-05,1.8762308172881603e-05,0.0,0.0,0.005785399116575718,0.0002278683241456747,0.005785399116575718,0.0002278683241456747
418.0,2.748779115790967e-05,360339,,,,0.0,1.6312307707266882e-05,1.6312307707266882e-05,0.0,0.0,0.0057953461073338985,0.00022688093304168433,0.0057953461073338985,0.00022688093304168433
419.0,2.748779115790967e-05,361199,,,,0.0,1.3239062354841735e-05,1.3239062354841735e-05,0.0,0.0,0.006085456348955631,0.0002296269522048533,0.006085456348955631,0.0002296269522048533
420.0,2.748779115790967e-05,362059,0.0,0.005900556221604347,0.005900556221604347,0.0,1.193459775095107e-05,1.193459775095107e-05,0.0,0.0,0.005798677913844585,0.00022928434191271663,0.005798677913844585,0.00022928434191271663
421.0,2.748779115790967e-05,362919,,,,0.0,1.6656351363053545e-05,1.6656351363053545e-05,0.0,0.0,0.005813067778944969,0.0002287256793351844,0.005813067778944969,0.0002287256793351844
422.0,2.748779115790967e-05,363779,,,,0.0,1.5795529179740697e-05,1.5795529179740697e-05,0.0,0.0,0.005878979805856943,0.00022673059720546007,0.005878979805856943,0.00022673059720546007
423.0,2.1990232198731974e-05,364639,,,,0.0,3.16336900141323e-06,3.16336900141323e-06,0.0,0.0,0.0064041041769087315,0.00023770156258251518,0.0064041041769087315,0.00023770156258251518
424.0,2.1990232198731974e-05,365499,,,,0.0,1.0654720426828135e-05,1.0654720426828135e-05,0.0,0.0,0.005781632382422686,0.00022834322589915246,0.005781632382422686,0.00022834322589915246
425.0,2.1990232198731974e-05,366359,,,,0.0,4.0863278627512045e-06,4.0863278627512045e-06,0.0,0.0,0.006177491974085569,0.0002344889217056334,0.006177491974085569,0.0002344889217056334
426.0,2.1990232198731974e-05,367219,,,,0.0,8.033730409806594e-06,8.033730409806594e-06,0.0,0.0,0.005833348259329796,0.00022606861602980644,0.005833348259329796,0.00022606861602980644
427.0,2.1990232198731974e-05,368079,,,,0.0,1.3442489034787286e-05,1.3442489034787286e-05,0.0,0.0,0.005826395004987717,0.00022707537573296577,0.005826395004987717,0.00022707537573296577
428.0,2.1990232198731974e-05,368939,,,,0.0,7.144138180592563e-06,7.144138180592563e-06,0.0,0.0,0.005821807775646448,0.0002269121032441035,0.005821807775646448,0.0002269121032441035
429.0,2.1990232198731974e-05,369799,,,,0.0,7.536057637480553e-06,7.536057637480553e-06,0.0,0.0,0.005745513830333948,0.00022610659652855247,0.005745513830333948,0.00022610659652855247
430.0,2.1990232198731974e-05,370659,0.0,0.005903949495404959,0.005903949495404959,0.0,7.74308864492923e-06,7.74308864492923e-06,0.0,0.0,0.005844647530466318,0.00022791937226429582,0.005844647530466318,0.00022791937226429582
431.0,2.1990232198731974e-05,371519,,,,0.0,8.303450158564374e-06,8.303450158564374e-06,0.0,0.0,0.006025097332894802,0.00023106236767489463,0.006025097332894802,0.00023106236767489463
432.0,2.1990232198731974e-05,372379,,,,0.0,8.667489055369515e-06,8.667489055369515e-06,0.0,0.0,0.005942284595221281,0.00022962965886108577,0.005942284595221281,0.00022962965886108577
433.0,2.1990232198731974e-05,373239,,,,0.0,1.22127557915519e-05,1.22127557915519e-05,0.0,0.0,0.006439788732677698,0.000234209859627299,0.006439788732677698,0.000234209859627299
434.0,2.1990232198731974e-05,374099,,,,0.0,9.53815379034495e-06,9.53815379034495e-06,0.0,0.0,0.005759565159678459,0.0002265427610836923,0.005759565159678459,0.0002265427610836923
435.0,2.1990232198731974e-05,374959,,,,0.0,4.279227141523734e-06,4.279227141523734e-06,0.0,0.0,0.005854498129338026,0.00022683733550366014,0.005854498129338026,0.00022683733550366014
436.0,2.1990232198731974e-05,375819,,,,0.0,1.3960779142507818e-05,1.3960779142507818e-05,0.0,0.0,0.0058372593484818935,0.0002274486905662343,0.0058372593484818935,0.0002274486905662343
437.0,2.1990232198731974e-05,376679,,,,0.0,7.847432243579533e-06,7.847432243579533e-06,0.0,0.0,0.005814564414322376,0.00022823222388979048,0.005814564414322376,0.00022823222388979048
438.0,2.1990232198731974e-05,377539,,,,0.0,7.3564501690270845e-06,7.3564501690270845e-06,0.0,0.0,0.00576429720968008,0.00022615773195866495,0.00576429720968008,0.00022615773195866495
439.0,1.759218685037922e-05,378399,,,,0.0,5.190369392948924e-06,5.190369392948924e-06,0.0,0.0,0.005734504200518131,0.00022689116303808987,0.005734504200518131,0.00022689116303808987
440.0,1.759218685037922e-05,379259,0.0,0.006765217054635286,0.006765217054635286,0.0,7.155404546210775e-06,7.155404546210775e-06,0.0,0.0,0.00665457034483552,0.0002356285258429125,0.00665457034483552,0.0002356285258429125
441.0,1.759218685037922e-05,380119,,,,0.0,8.43500947667053e-06,8.43500947667053e-06,0.0,0.0,0.006167399697005749,0.00023048327420838177,0.006167399697005749,0.00023048327420838177
442.0,1.759218685037922e-05,380979,,,,0.0,7.172075129346922e-06,7.172075129346922e-06,0.0,0.0,0.005816544406116009,0.00022845053172204643,0.005816544406116009,0.00022845053172204643
443.0,1.759218685037922e-05,381839,,,,0.0,4.894645826425403e-06,4.894645826425403e-06,0.0,0.0,0.01303887739777565,0.0003635299508459866,0.01303887739777565,0.0003635299508459866
444.0,1.759218685037922e-05,382699,,,,0.0,8.839055226417258e-06,8.839055226417258e-06,0.0,0.0,0.005737449508160353,0.00022688308672513813,0.005737449508160353,0.00022688308672513813
445.0,1.759218685037922e-05,383559,,,,0.0,9.546371074975468e-06,9.546371074975468e-06,0.0,0.0,0.007756535429507494,0.0002605461631901562,0.007756535429507494,0.0002605461631901562
446.0,1.759218685037922e-05,384419,,,,0.0,3.984914201282663e-06,3.984914201282663e-06,0.0,0.0,0.005828761029988527,0.00022738809639122337,0.005828761029988527,0.00022738809639122337
447.0,1.759218685037922e-05,385279,,,,0.0,8.066496775427368e-06,8.066496775427368e-06,0.0,0.0,0.005744837690144777,0.00022913982684258372,0.005744837690144777,0.00022913982684258372
448.0,1.759218685037922e-05,386139,,,,0.0,9.110573046200443e-06,9.110573046200443e-06,0.0,0.0,0.005732476245611906,0.00022617143986281008,0.005732476245611906,0.00022617143986281008
